#1
double power(3601,2)  # Flow variation
0	-231576.2565
1	-231040.751
2	-230902.0463
3	-230791.4337
4	-230763.3416
5	-230677.3096
6	-230686.0884
7	-231003.8801
8	-231193.5018
9	-230968.765
10	-230594.7891
11	-230884.4888
12	-231135.5618
13	-230775.6319
14	-230863.4197
15	-230996.8571
16	-230770.3646
17	-230231.3477
18	-229581.7181
19	-229932.8692
20	-229723.9343
21	-229892.4868
22	-229594.0084
23	-229910.0444
24	-230262.9513
25	-230494.711
26	-230759.8301
27	-231009.1474
28	-231446.3306
29	-231419.9942
30	-231339.2295
31	-231246.1744
32	-231330.4507
33	-231502.5147
34	-231225.1054
35	-231072.3546
36	-230749.2956
37	-230629.9042
38	-230094.3987
39	-229966.2286
40	-229978.5188
41	-230004.8552
42	-230003.0994
43	-229780.1185
44	-229783.63
45	-230027.68
46	-230291.0434
47	-230547.3837
48	-230900.2906
49	-230482.4207
50	-230882.733
51	-231005.6359
52	-231063.5758
53	-230988.0783
54	-231218.0823
55	-231137.3176
56	-231051.2855
57	-230859.9082
58	-230463.1074
59	-230568.4527
60	-230596.5448
61	-230312.1124
62	-230229.5919
63	-230338.4488
64	-229806.4548
65	-229451.7922
66	-229722.1785
67	-229704.621
68	-230298.0664
69	-230521.0473
70	-230303.3336
71	-230331.4257
72	-230092.643
73	-230039.9703
74	-230494.711
75	-230759.8301
76	-230450.8171
77	-230329.67
78	-229808.2105
79	-229644.9253
80	-229903.0214
81	-229918.8232
82	-230234.8592
83	-230378.8311
84	-230264.707
85	-230196.2325
86	-230420.9693
87	-230563.1855
88	-231042.5068
89	-231321.6719
90	-231283.0453
91	-231332.2064
92	-231416.4827
93	-231135.5618
94	-231005.6359
95	-231207.5478
96	-231184.723
97	-231214.5708
98	-230928.3826
99	-230933.6499
100	-230735.2495
101	-230368.2966
102	-230306.8452
103	-230796.701
104	-231112.737
105	-231146.0963
106	-231151.3636
107	-231344.4967
108	-231616.6389
109	-231546.4086
110	-231665.8
111	-232257.4897
112	-232108.2504
113	-232173.2134
114	-232232.9091
115	-232046.799
116	-232016.9511
117	-231804.5047
118	-231674.5788
119	-231453.3536
120	-231658.777
121	-231477.9342
122	-231790.4587
123	-231816.795
124	-231455.1093
125	-231700.9151
126	-231960.767
127	-231881.758
128	-232340.0102
129	-232814.0642
130	-232649.0232
131	-232536.6548
132	-232740.3225
133	-232480.4706
134	-232450.6228
135	-232080.1583
136	-231539.3856
137	-231377.8561
138	-230717.692
139	-230377.0754
140	-230094.3987
141	-229757.2936
142	-228930.3327
143	-228624.8312
144	-228491.3938
145	-228575.6701
146	-228512.4629
147	-228436.9654
148	-228695.0615
149	-228905.7521
150	-229504.4648
151	-229722.1785
152	-230097.9102
153	-230375.3196
154	-230909.0693
155	-231110.9812
156	-231865.9562
157	-232113.5177
158	-231978.3245
159	-232004.6609
160	-231560.4547
161	-231623.6619
162	-231762.3666
163	-231967.79
164	-231602.5928
165	-231688.6248
166	-231153.1194
167	-230921.3596
168	-230765.0974
169	-230499.9783
170	-230677.3096
171	-230663.2635
172	-230452.5729
173	-230094.3987
174	-230024.1685
175	-229727.4458
176	-229773.0954
177	-229746.7591
178	-229969.7401
179	-229980.2746
180	-229866.1505
181	-229414.9213
182	-229263.9263
183	-229404.3868
184	-229049.7241
185	-229321.8662
186	-229476.3727
187	-229557.1375
188	-229299.0414
189	-229321.8662
190	-229130.4889
191	-229551.8702
192	-229578.2066
193	-229543.0914
194	-229611.5659
195	-229214.7651
196	-229051.4799
197	-229002.3187
198	-229074.3047
199	-228933.8442
200	-228830.2547
201	-228593.2276
202	-228459.7902
203	-228087.57
204	-228308.7952
205	-228391.3157
206	-228254.3668
207	-228363.2237
208	-228526.5089
209	-228951.4018
210	-228874.1485
211	-228990.0284
212	-229232.3227
213	-229514.9994
214	-229637.9023
215	-229766.0724
216	-229843.3257
217	-229399.1195
218	-229393.8522
219	-229153.3137
220	-229620.3447
221	-229890.7311
222	-230276.9973
223	-230363.0293
224	-230571.9643
225	-230368.2966
226	-230391.1214
227	-230909.0693
228	-231140.8291
229	-231149.6079
230	-231019.6819
231	-230947.696
232	-230449.0614
233	-230470.1304
234	-230471.8862
235	-230219.0574
236	-229694.0864
237	-229548.3587
238	-229042.7011
239	-228724.9093
240	-228774.0705
241	-228717.8863
242	-228712.619
243	-228547.578
244	-228414.1406
245	-228589.7161
246	-229177.8943
247	-229026.8993
248	-229204.2306
249	-229084.8392
250	-228503.6841
251	-228517.7302
252	-228487.8823
253	-228221.0074
254	-227954.1326
255	-227857.566
256	-227757.488
257	-228054.2107
258	-227962.9114
259	-228120.9294
260	-228644.1446
261	-228419.4078
262	-228498.4168
263	-228816.2086
264	-229183.1615
