#1
double position(1798,2)  # Flow variation
0	4.54929516
1	4.660188845
2	4.78582976
3	4.927626426
4	5.072121816
5	5.21582806
6	5.355139246
7	5.491047173
8	5.620631065
9	5.745050153
10	5.863357764
11	5.974950481
12	6.079950201
13	6.178823309
14	6.269161372
15	6.34990848
16	6.421854604
17	6.484558259
18	6.551033881
19	6.68733184
20	6.96138911
21	7.378820236
22	7.919710982
23	8.575973294
24	9.34508372
25	10.22651052
26	11.21690616
27	12.314623
28	13.50926486
29	14.73572651
30	15.92629853
31	17.07577445
32	18.20104632
33	19.30900624
34	20.40014246
35	21.47525887
36	22.54004429
37	23.59306351
38	24.63539418
39	25.66325925
40	26.67941053
41	27.68206187
42	28.67336277
43	29.66084011
44	30.65277882
45	31.65047667
46	32.65361365
47	33.66482934
48	34.6832889
49	35.70984024
50	36.74309381
51	37.78490637
52	38.83041467
53	39.86624177
54	40.88070223
55	41.86953113
56	42.8310521
57	43.76534602
58	44.67288439
59	45.55422768
60	46.40766333
61	47.23507768
62	48.04042759
63	48.83108034
64	49.61392501
65	50.39797019
66	51.18899248
67	51.99128403
68	52.80545996
69	53.63250381
70	54.47362172
71	55.32881644
72	56.20156966
73	57.09002008
74	57.99592966
75	58.92213732
76	59.86774027
77	60.83170228
78	61.81262157
79	62.81249617
80	63.83184655
81	64.86904282
82	65.92217004
83	66.99012319
84	68.05509613
85	69.10002647
86	70.1172598
87	71.10226198
88	72.05595739
89	72.97546653
90	73.86272195
91	74.71729303
92	75.53932864
93	76.33242987
94	77.11328337
95	77.89158743
96	78.67643399
97	79.47518416
98	80.28899923
99	81.12123402
100	81.97088243
101	82.8436069
102	83.74046345
103	84.66181187
104	85.60232747
105	86.56197586
106	87.53464709
107	88.51538079
108	89.50377013
109	90.49723925
110	91.48064801
111	92.44946954
112	93.39570975
113	94.29427804
114	95.12856715
115	95.88448332
116	96.55370752
117	97.13231203
118	97.61727496
119	98.00746019
120	98.315935
121	98.54134769
122	98.68990162
123	98.78493342
124	98.847892
125	98.89212764
126	98.92543397
127	98.95168792
128	98.97324456
129	98.99094269
130	99.00574399
131	99.01849744
132	99.02918214
133	99.03869206
134	99.04677957
135	99.05383331
136	99.06036798
137	99.06589929
138	99.07047416
139	99.07487073
140	99.07858767
141	99.08178236
142	99.08468511
143	99.0876623
144	99.09006564
145	99.09213619
146	99.09399775
147	99.09614382
148	99.0983807
149	99.10066476
150	99.10259168
151	99.10462315
152	99.10710712
153	99.10876575
154	99.11057146
155	99.11273762
156	99.11531335
157	99.11795498
158	99.12046247
159	99.12283417
160	99.12518194
161	99.1274334
162	99.12885774
163	99.13086486
164	99.13215658
165	99.13331251
166	99.13365948
167	99.13411445
168	99.13423428
169	99.13455015
170	99.13333521
171	99.13182832
172	99.12888429
173	99.12334005
174	99.11531335
175	99.1024175
176	99.08385126
177	99.05718361
178	99.02247908
179	98.97842436
180	98.92488943
181	98.86145015
182	98.78788914
183	98.7057829
184	98.61505343
185	98.51835639
186	98.41695185
187	98.31278819
188	98.20648671
189	98.09901527
190	97.99307727
191	97.88732142
192	97.78439803
193	97.68310369
194	97.58491531
195	97.48839753
196	97.3942791
197	97.30186472
198	97.21125797
199	97.12343097
200	97.03744298
201	96.95495331
202	96.87536915
203	96.79933531
204	96.72672496
205	96.65770305
206	96.59191078
207	96.53015738
208	96.47260119
209	96.41813266
210	96.36711995
211	96.31877281
212	96.27269528
213	96.2289065
214	96.18796516
215	96.14975997
216	96.11412184
217	96.08114446
218	96.05000898
219	96.02064246
220	95.99358396
221	95.96904202
222	95.94578905
223	95.92410694
224	95.90190272
225	95.87983044
226	95.85928775
227	95.83855355
228	95.81756869
229	95.79680064
230	95.77554943
231	95.75399884
232	95.73328583
233	95.7130388
234	95.69407784
235	95.67643776
236	95.65822316
237	95.64166596
238	95.62637488
239	95.61127449
240	95.59610751
241	95.58137005
242	95.5666491
243	95.55162864
244	95.53535994
245	95.51787106
246	95.50017183
247	95.481107
248	95.46095613
249	95.43976366
250	95.41817455
251	95.39384256
252	95.36648839
253	95.3352661
254	95.30136915
255	95.26259494
256	95.21886627
257	95.16959144
258	95.11565342
259	95.05695864
260	94.99393415
261	94.92790291
262	94.85951055
263	94.79104033
264	94.72198898
265	94.65435412
266	94.58886906
267	94.52702981
268	94.46958355
269	94.41674999
270	94.36867869
271	94.32569226
272	94.28741732
273	94.25250808
274	94.22122373
275	94.19375304
276	94.16868556
277	94.14462294
278	94.1214327
279	94.09879993
280	94.07642815
281	94.05440567
282	94.03301908
283	94.01312906
284	93.99419355
285	93.97652981
286	93.9610486
287	93.94734366
288	93.93505825
289	93.92441991
290	93.91506036
291	93.90587471
292	93.89714733
293	93.88670986
294	93.87464691
295	93.86145018
296	93.84570909
297	93.82829148
298	93.80858444
299	93.78762489
300	93.7657481
301	93.74285242
302	93.71978064
303	93.69812866
304	93.67866568
305	93.65955545
306	93.64246995
307	93.62673546
308	93.61288661
309	93.60051384
310	93.58975787
311	93.58095854
312	93.57351352
313	93.56681046
314	93.56020811
315	93.55439353
316	93.54862448
317	93.54360317
318	93.53772819
319	93.53189819
320	93.52504352
321	93.51667192
322	93.50641701
323	93.49519824
324	93.48297529
325	93.47074669
326	93.45765273
327	93.44393046
328	93.43092895
329	93.41698531
330	93.40258533
331	93.38841111
332	93.37457093
333	93.3600635
334	93.34541904
335	93.32959609
336	93.31262533
337	93.29544903
338	93.27777607
339	93.26029751
340	93.24309548
341	93.2259218
342	93.20897552
343	93.19244804
344	93.17540849
345	93.15775699
346	93.14080838
347	93.12383831
