#1
double flow(4553,2)  # Flow variation
0	3.13
86400	3.27
172800	3.2
259200	3.13
345600	3.19
432000	5.35
518400	9.79
604800	12.2
691200	12.62
777600	14.17
864000	15.92
950400	16.29
1036800	14.51
1123200	11.85
1209600	10.29
1296000	9.42
1382400	9.18
1468800	8.89
1555200	8.36
1641600	7.76
1728000	6.87
1814400	6.16
1900800	5.55
1987200	5.01
2073600	4.73
2160000	4.45
2246400	4.09
2332800	3.77
2419200	3.46
2505600	3.2
2592000	3
2678400	2.86
2764800	2.73
2851200	2.61
2937600	2.54
3024000	2.42
3110400	2.3
3196800	2.23
3283200	2.13
3369600	2.26
3456000	2.42
3542400	2.31
3628800	2.23
3715200	2.12
3801600	2
3888000	1.94
3974400	1.9
4060800	1.81
4147200	1.68
4233600	1.57
4320000	1.56
4406400	1.49
4492800	1.4
4579200	1.45
4665600	1.49
4752000	1.48
4838400	1.48
4924800	1.46
5011200	1.42
5097600	1.34
5184000	1.29
5270400	1.25
5356800	1.26
5443200	1.26
5529600	1.19
5616000	1.1
5702400	1.04
5788800	1.06
5875200	1.09
5961600	1.06
6048000	1.03
6134400	1.03
6220800	1.03
6307200	1.06
6393600	1.13
6480000	1.23
6566400	1.24
6652800	1.18
6739200	1.16
6825600	1.16
6912000	1.16
6998400	1.16
7084800	1.23
7171200	1.44
7257600	2.02
7344000	2.99
7430400	3.68
7516800	3.75
7603200	3.63
7689600	3.62
7776000	3.84
7862400	4.15
7948800	4.94
8035200	7.89
8121600	10.03
8208000	9.75
8294400	9.27
8380800	8.29
8467200	7.25
8553600	7.4
8640000	10.54
8726400	14.02
8812800	14
8899200	12.46
8985600	12.59
9072000	16.02
9158400	19.46
9244800	19.65
9331200	18.59
9417600	17.38
9504000	16.62
9590400	16.01
9676800	15.36
9763200	15.35
9849600	15.49
9936000	16.03
10022400	16.87
10108800	18.93
10195200	24.12
10281600	27.43
10368000	29.02
10454400	33.33
10540800	37.48
10627200	38.04
10713600	34.14
10800000	29.03
10886400	24.83
10972800	21.37
11059200	18.63
11145600	16.66
11232000	15.59
11318400	15.11
11404800	14.74
11491200	14.54
11577600	14.88
11664000	14.93
11750400	13.92
11836800	12.65
11923200	12.1
12009600	17.78
12096000	27.8
12182400	31.93
12268800	34.28
12355200	37.23
12441600	39.63
12528000	39.61
12614400	34.61
12700800	30.97
12787200	28.28
12873600	27.26
12960000	27.43
13046400	24.62
13132800	21.29
13219200	19.44
13305600	18.4
13392000	16.92
13478400	14.7
13564800	12.46
13651200	10.69
13737600	9.41
13824000	8.43
13910400	7.82
13996800	9.71
14083200	20.31
14169600	40.27
14256000	44
14342400	32.77
14428800	26.49
14515200	21.49
14601600	17.53
14688000	14.47
14774400	11.99
14860800	10.13
14947200	8.67
15033600	7.47
15120000	6.49
15206400	5.51
15292800	4.79
15379200	4.27
15465600	3.7
15552000	3.25
15638400	2.94
15724800	2.71
15811200	3.07
15897600	4.43
15984000	7.45
16070400	10.84
16156800	10.85
16243200	8.54
16329600	6.83
16416000	5.68
16502400	4.82
16588800	3.92
16675200	3.25
16761600	3.2
16848000	3.67
16934400	3.81
17020800	3.38
17107200	3.85
17193600	8.33
17280000	11.5
17366400	10.57
17452800	10.64
17539200	10.33
17625600	11.86
17712000	14.22
17798400	14.07
17884800	12.93
17971200	11.04
18057600	9.12
18144000	8.05
18230400	8.1
18316800	7.79
18403200	6.61
18489600	5.73
18576000	5.05
18662400	4.44
18748800	4.08
18835200	3.93
18921600	3.86
19008000	3.58
19094400	3.23
19180800	2.96
19267200	2.71
19353600	2.57
19440000	2.41
19526400	2.17
19612800	2.08
19699200	2.08
19785600	2
19872000	1.89
19958400	1.83
20044800	1.79
20131200	1.78
20217600	1.78
20304000	2.34
20390400	3.39
20476800	4.96
20563200	5.24
20649600	4.19
20736000	3.95
20822400	4.15
20908800	4.36
20995200	4.59
21081600	5.39
21168000	5.87
21254400	5.32
21340800	4.63
21427200	4.47
21513600	4.66
21600000	4.55
21686400	4.24
21772800	3.94
21859200	3.52
21945600	3.28
22032000	4.16
22118400	5.49
22204800	5.64
22291200	5.06
22377600	4.5
22464000	4.15
22550400	4.02
22636800	3.8
22723200	3.54
22809600	3.38
22896000	3.23
22982400	3.04
23068800	2.9
23155200	2.87
