#1
double pressure(3601,2)  # Flow variation
0	40.19261813
1	40.19267357
2	40.19294779
3	40.19291826
4	40.19264645
5	40.1927013
6	40.1925898
7	40.19254098
8	40.19240357
9	40.19215648
10	40.19185092
11	40.19172315
12	40.19150559
13	40.19135432
14	40.1913507
15	40.1908999
16	40.19056963
17	40.19012305
18	40.1900224
19	40.18963549
20	40.18959149
21	40.18946915
22	40.18929618
23	40.18878752
24	40.18848317
25	40.18834335
26	40.18807878
27	40.18784313
28	40.18752733
29	40.1870488
30	40.18656847
31	40.18601461
32	40.18517268
33	40.18484783
34	40.18428433
35	40.183713
36	40.18322182
37	40.18269327
38	40.18212314
39	40.18196464
40	40.18148129
41	40.18094069
42	40.18075205
43	40.1803579
44	40.18003125
45	40.17986311
46	40.17982755
47	40.17984081
48	40.17963891
49	40.17946233
50	40.17930563
51	40.17958226
52	40.17975282
53	40.17979561
54	40.17992217
55	40.18000956
56	40.18008007
57	40.1800427
58	40.18028076
59	40.18045855
60	40.18077978
61	40.1808979
62	40.18124745
63	40.18146622
64	40.18159218
65	40.18190497
66	40.18215086
67	40.18256611
68	40.18300425
69	40.18335742
70	40.1836003
71	40.18383956
72	40.1842102
73	40.1845929
74	40.1852233
75	40.1857422
76	40.18615745
77	40.18646542
78	40.18690416
79	40.18740258
80	40.18772139
81	40.18820956
82	40.18839217
83	40.18886406
84	40.18910875
85	40.18929799
86	40.18960113
87	40.18989645
88	40.18981267
89	40.18988138
90	40.19020863
91	40.19010557
92	40.19009473
93	40.19012365
94	40.19024178
95	40.19018332
96	40.19003265
97	40.18989162
98	40.18991453
99	40.18969455
100	40.18943841
101	40.18924254
102	40.18900027
103	40.18867663
104	40.18822945
105	40.18782565
106	40.18747188
107	40.18706206
108	40.18651604
109	40.18611225
110	40.1857416
111	40.18528899
112	40.18482795
113	40.1844115
114	40.18387753
115	40.18342733
116	40.18301992
117	40.1826559
118	40.18228345
119	40.18174345
120	40.18134087
121	40.1812137
122	40.18092141
123	40.1804477
124	40.18011804
125	40.17963469
126	40.17928876
127	40.17915014
128	40.1788024
129	40.17863486
130	40.17838776
131	40.17808522
132	40.17781401
133	40.1776983
134	40.17763441
135	40.17766093
136	40.17770252
137	40.17755848
138	40.17766937
139	40.1778339
140	40.17789115
141	40.17807196
142	40.17848539
143	40.17875117
144	40.17888858
145	40.1792297
146	40.17931708
147	40.17961722
148	40.17993302
149	40.18021145
150	40.18046699
151	40.18053991
152	40.18065683
153	40.18088705
154	40.18139149
155	40.18187243
156	40.18248896
157	40.18268122
158	40.18327485
159	40.18385161
160	40.18435605
161	40.18491955
162	40.18558913
163	40.18627196
164	40.1867553
165	40.18726878
166	40.1878359
167	40.18858261
168	40.18881284
169	40.18915757
170	40.18961982
171	40.19023816
172	40.19059254
173	40.1909897
174	40.19141398
175	40.19172737
176	40.19183585
177	40.19210525
178	40.19255545
179	40.19276156
180	40.1930617
181	40.19302554
182	40.19304542
183	40.19305687
184	40.19306833
185	40.19302373
186	40.19293031
187	40.19272902
188	40.1923198
189	40.19207632
190	40.19172978
191	40.19145677
192	40.19128983
193	40.1908095
194	40.19038702
195	40.18985064
196	40.18940346
197	40.18897616
198	40.18866699
199	40.18836203
200	40.18805407
201	40.18764545
202	40.18732001
203	40.18710184
204	40.18666128
205	40.1863949
206	40.18609598
207	40.1858977
208	40.18576933
209	40.18530285
210	40.18467728
211	40.18420357
212	40.1835557
213	40.18298798
214	40.18264686
215	40.1822039
216	40.18186821
217	40.18137582
218	40.18099192
219	40.18057125
220	40.18058692
221	40.18052545
222	40.18034284
223	40.18029161
224	40.18027052
225	40.18013009
226	40.17993242
227	40.18005596
228	40.17988059
229	40.18012166
230	40.17997822
231	40.18016143
232	40.18043203
233	40.18058813
234	40.18079364
235	40.18097203
236	40.18111125
237	40.18120044
238	40.18138426
239	40.18140837
240	40.18181397
241	40.18187122
242	40.18199176
243	40.1821828
244	40.18232142
245	40.18278126
246	40.18333271
247	40.18349965
248	40.18382811
249	40.18448743
250	40.18480625
251	40.18541736
252	40.18571328
253	40.18611285
254	40.18639912
255	40.18654135
256	40.18677218
257	40.18711028
258	40.1874755
259	40.18764063
260	40.18794679
261	40.18806612
262	40.18845063
263	40.18871942
264	40.18915335
265	40.18946433
266	40.18967767
267	40.19007966
268	40.19026106
269	40.19025443
270	40.19025504
271	40.19015138
272	40.19007182
273	40.19003928
274	40.18971866
275	40.18961922
276	40.18926846
277	40.18903341
278	40.18851813
279	40.18809927
280	40.18757976
281	40.18716392
282	40.18660403
283	40.18608211
284	40.18588866
285	40.18538361
286	40.18514134
287	40.18465016
288	40.18447478
289	40.18429217
290	40.18407219
291	40.18373771
292	40.18351713
293	40.18334838
294	40.18283731
295	40.18253236
296	40.18210868
297	40.1816181
298	40.18118116
299	40.18070022
300	40.18011924
301	40.17968713
302	40.17924175
303	40.1786216
304	40.17819852
305	40.17777002
306	40.1774277
307	40.17719024
308	40.1770239
309	40.17673824
310	40.17680574
311	40.17677681
312	40.17669725
313	40.1768642
314	40.17692748
315	40.17693531
316	40.17706669
317	40.17716855
318	40.17725895
319	40.17750544
320	40.17764406
321	40.17779593
322	40.1780828
323	40.17819852
324	40.178307
325	40.17866017
326	40.17881264
327	40.17920197
328	40.17973956
329	40.18007525
330	40.18049531
331	40.18097625
332	40.18130712
333	40.1818664
334	40.18244015
335	40.18264807
336	40.18315371
337	40.1836226
338	40.18392454
339	40.18449346
340	40.18495511
341	40.18536071
342	40.18577595
343	40.18619964
344	40.18652327
345	40.18716271
346	40.18761713
347	40.18801971
348	40.18834516
349	40.18853319
350	40.18892011
351	40.1893004
352	40.18969877
353	40.18992236
354	40.19016343
355	40.19031892
356	40.19050876
357	40.19052383
358	40.19061905
359	40.19093727
360	40.1910361
361	40.19095052
362	40.1908782
363	40.19076309
364	40.19085169
365	40.19096559
366	40.19092702
367	40.19081974
368	40.19064678
369	40.19027673
370	40.19000674
371	40.18987656
372	40.18960355
373	40.18931426
374	40.18894121
375	40.18853319
376	40.18805286
377	40.18770452
378	40.18723081
379	40.18677097
380	40.18607127
381	40.18562709
382	40.18532696
383	40.18491353
384	40.18440848
385	40.18381244
386	40.18353159
387	40.18320012
388	40.18287468
389	40.18261914
390	40.18236421
391	40.18192004
392	40.18156446
393	40.18129506
394	40.18102386
395	40.18088645
396	40.18068335
397	40.18036694
398	40.18013552
399	40.17998605
400	40.1798396
401	40.17971847
402	40.17962867
403	40.17957141
404	40.17966905
405	40.17963349
406	40.17965518
407	40.17967326
408	40.1799963
409	40.1801319
410	40.18037418
411	40.18056703
412	40.18093466
413	40.18100397
414	40.18123359
415	40.18145236
416	40.18178383
417	40.18206709
418	40.18220812
419	40.18252211
420	40.18291506
421	40.18343637
422	40.18370998
423	40.18419453
424	40.18445851
425	40.18503346
426	40.18526308
427	40.18561926
428	40.18617191
429	40.18676133
430	40.18721816
431	40.18767197
432	40.18793052
433	40.18817038
434	40.18856755
435	40.18886105
436	40.18919674
437	40.18960776
438	40.18986691
439	40.18962645
440	40.18977892
441	40.18956377
442	40.18968671
443	40.18989042
444	40.189976
445	40.1898416
446	40.18979037
447	40.18970479
448	40.18953484
449	40.18945047
450	40.18914551
451	40.18908705
452	40.18891529
453	40.18855007
454	40.18822824
455	40.1880155
456	40.18767378
457	40.18735436
458	40.18688427
